compressor_id, rel_bound             , cr                     , psnr              , ssim_pressio         , contrast          , xshift                 , yshift                 , fwhm_x            , fwhm_y            , ssim_full         , dssim_full             , ssim_roi          , dssim_roi
sz3          , 0.0018420699693267163 , 144680.1568627451      , 96.13143361126515 , 0.17386497308955257  , 30.51810540352532 , -0.01323367816778553   , 0.042827387183515656   , 6.072819483021863 , 5.202010854569632 , 0.9999386816295802, 3.0294564567157067e-05 , 0.8787760698741529, 0.05712605640292168
sz3          , 0.0024420530945486497 , 151930.123752495       , 97.91706512026464 , 0.17381537946034284  , 107.42519153845535, -0.09221420080016851   , 0.0005243196934476032  , 5.801906204582602 , 5.068581661319684 , 0.9999822497837513, 8.76968988450244e-06   , 0.9582510890334153, 0.01888309419155121
sz3          , 0.00323745754281764   , 169287.46903897927     , 94.46568358937807 , 0.17373766695444043  , 176.3761626423329 , -0.051544655414511725  , 0.06785511693504456    , 5.871605235608099 , 4.722573127717053 , 0.9999618905469044, 1.8828181055141613e-05 , 0.9410333211041415, 0.026652611792087555
sz3          , 0.004291934260128779  , 204644.52356020943     , 93.29197208469337 , 0.17371943122320116  , 195.062444966886  , 0.10996303013016144    , 0.04748317278562839    , 5.775091166512349 , 5.312689171142925 , 0.9999630739439589, 1.824352511903271e-05  , 0.9426920208319444, 0.025904126465320587
sz3          , 0.005689866029018293  , 220595.30933496033     , 91.10627991939376 , 0.17369767459438085  , 130.7558150955733 , -0.18847092069868343   , 0.01663999245731118    , 7.6872095800246525, 5.023810493583713 , 0.9999566686225406, 2.1408077373052947e-05 , 0.9425722563161085, 0.025958167389035225
sz3          , 0.0075431200633546075 , 249865.73047684866     , 89.0897957352493  , 0.17363696401692927  , 165.35656583012462, -0.22226751073011997   , -0.005422494702690481  , 7.772213394371302 , 6.1372971145777155, 0.9999464428137337, 2.646014399942942e-05  , 0.9434571193332395, 0.025558872148394585
sz3          , 0.01                  , 283851.3931305201      , 86.0529696814288  , 0.1736203618777718   , 278.8381504433569 , 0.030233948388030892   , -0.4382815712188714    , 8.24278635821509  , 6.022122713491286 , 0.9998959734373665, 5.139457425684668e-05  , 0.9422731055030883, 0.02609315887093544
zfp          , 1e-08                 ,      4.229352272796129 , 236.6513682435013 , 0.9999999999791953   , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 1.0               , 0.0                    , 1.0               , 0.0
zfp          , 1.3257113655901082e-08,      4.653671071291493 , 201.69380429968584, 0.9999988772986806   , 61.96173350951649 , 4.7418567578996925e-09 , 1.2982717329084106e-09 , 5.921621613829078 , 4.933483017548061 , 0.9999999999999573, 2.110157446726709e-14  , 1.0000000003814036, -1.765787654983697e-10
zfp          , 1.757510624854793e-08 ,      4.653671071291493 , 201.69380429968584, 0.9999988772986806   , 61.96173350951649 , 4.7418567578996925e-09 , 1.2982717329084106e-09 , 5.921621613829078 , 4.933483017548061 , 0.9999999999999573, 2.110157446726709e-14  , 1.0000000003814036, -1.765787654983697e-10
zfp          , 2.329951810515372e-08 ,      4.653671071291493 , 201.69380429968584, 0.9999988772986806   , 61.96173350951649 , 4.7418567578996925e-09 , 1.2982717329084106e-09 , 5.921621613829078 , 4.933483017548061 , 0.9999999999999573, 2.110157446726709e-14  , 1.0000000003814036, -1.765787654983697e-10
zfp          , 3.0888435964774783e-08,      5.172642525474379 , 191.42580332737117, 0.9999891744193677   , 61.961733434676155, -9.171290821343816e-09 , 3.8976585427559715e-09 , 5.9216216386061635, 4.933483034380852 , 0.9999999999995729, 2.1101573450827554e-13 , 1.000000000671997 , -3.04728742239746e-10
zfp          , 4.0949150623804276e-08,      5.172642525474379 , 191.42580332737117, 0.9999891744193677   , 61.961733434676155, -9.171290821343816e-09 , 3.8976585427559715e-09 , 5.9216216386061635, 4.933483034380852 , 0.9999999999995729, 2.1101573450827554e-13 , 1.000000000671997 , -3.04728742239746e-10
zfp          , 5.4286754393238595e-08,      5.821910733314713 , 180.50154515097873, 0.9998691409645991   , 61.96173200291268 , 5.728356101040308e-08  , -3.6689930381412164e-08, 5.921621672975663 , 4.933483496902738 , 1.0000000000001923, -9.495708256160307e-14 , 1.0000000005481646, -2.458691583662187e-10
zfp          , 7.196856730011513e-08 ,      5.821910733314713 , 180.50154515097873, 0.9998691409645991   , 61.96173200291268 , 5.728356101040308e-08  , -3.6689930381412164e-08, 5.921621672975663 , 4.933483496902738 , 1.0000000000001923, -9.495708256160307e-14 , 1.0000000005481646, -2.458691583662187e-10
zfp          , 9.540954763499944e-08 ,      5.821910733314713 , 180.50154515097873, 0.9998691409645991   , 61.96173200291268 , 5.728356101040308e-08  , -3.6689930381412164e-08, 5.921621672975663 , 4.933483496902738 , 1.0000000000001923, -9.495708256160307e-14 , 1.0000000005481646, -2.458691583662187e-10
zfp          , 1.2648552168552957e-07,      6.657566239942225 , 172.43649960802668, 0.9992210084395406   , 61.96173342109053 , 4.108824134319006e-08  , 7.627963330114538e-08  , 5.921621093647649 , 4.933482720369288 , 1.0000000000004912, -2.426681089146704e-13 , 1.0000000005316536, -2.399087040139136e-10
zfp          , 1.67683293681101e-07  ,      6.657566239942225 , 172.43649960802668, 0.9992210084395406   , 61.96173342109053 , 4.108824134319006e-08  , 7.627963330114538e-08  , 5.921621093647649 , 4.933482720369288 , 1.0000000000004912, -2.426681089146704e-13 , 1.0000000005316536, -2.399087040139136e-10
zfp          , 2.2229964825261955e-07,      7.774082266401925 , 164.32073073908634, 0.994889197365858    , 61.961662750583216, 3.332676885281424e-08  , -2.1321324723148395e-07, 5.92162065399704  , 4.933483505485497 , 1.0000000000020715, -1.0234263523450915e-12, 1.0000000004441454, -1.9297004272278429e-10
zfp          , 2.94705170255181e-07  ,      7.774082266401925 , 164.32073073908634, 0.994889197365858    , 61.961662750583216, 3.332676885281424e-08  , -2.1321324723148395e-07, 5.92162065399704  , 4.933483505485497 , 1.0000000000020715, -1.0234263523450915e-12, 1.0000000004441454, -1.9297004272278429e-10
zfp          , 3.906939937054621e-07 ,      9.342765790187562 , 157.71079798708365, 0.9798036991605242   , 61.961648841099   , 7.833869857088703e-08  , -7.284638664707816e-07 , 5.921620874576228 , 4.933482292319864 , 1.0000000000036517, -1.8041845144603497e-12, 0.9999999996252007, 2.1532177429950394e-10
zfp          , 5.179474679231213e-07 ,      9.342765790187562 , 157.71079798708365, 0.9798036991605242   , 61.961648841099   , 7.833869857088703e-08  , -7.284638664707816e-07 , 5.921620874576228 , 4.933482292319864 , 1.0000000000036517, -1.8041845144603497e-12, 0.9999999996252007, 2.1532177429950394e-10
zfp          , 6.866488450042998e-07 ,      9.342765790187562 , 157.71079798708365, 0.9798036991605242   , 61.961648841099   , 7.833869857088703e-08  , -7.284638664707816e-07 , 5.921620874576228 , 4.933482292319864 , 1.0000000000036517, -1.8041845144603497e-12, 0.9999999996252007, 2.1532177429950394e-10
zfp          , 9.102981779915227e-07 ,     11.708339839662884 , 151.38694279865436, 0.9180043334479883   , 61.96138314594752 , 6.529216513732858e-07  , -1.819618014057462e-06 , 5.921626551328162 , 4.933487920669849 , 1.0000000000033742, -1.6670243744437707e-12, 0.9999999964600454, 1.8537044121913482e-09
zfp          , 1.2067926406393288e-06,     11.708339839662884 , 151.38694279865436, 0.9180043334479883   , 61.96138314594752 , 6.529216513732858e-07  , -1.819618014057462e-06 , 5.921626551328162 , 4.933487920669849 , 1.0000000000033742, -1.6670243744437707e-12, 0.9999999964600454, 1.8537044121913482e-09
zfp          , 1.5998587196060574e-06,     15.64518738185701  , 145.52782780923832, 0.7812968884915339   , 61.961744422955334, 2.2099399460064134e-06 , -3.870105532084177e-07 , 5.921633747502944 , 4.9334919853388515, 0.9999999999875069, 6.172210312294091e-12  , 0.9999999798004647, 1.0147690687745126e-08
zfp          , 2.1209508879201924e-06,     15.64518738185701  , 145.52782780923832, 0.7812968884915339   , 61.961744422955334, 2.2099399460064134e-06 , -3.870105532084177e-07 , 5.921633747502944 , 4.9334919853388515, 0.9999999999875069, 6.172210312294091e-12  , 0.9999999798004647, 1.0147690687745126e-08
zfp          , 2.811768697974231e-06 ,     15.64518738185701  , 145.52782780923832, 0.7812968884915339   , 61.961744422955334, 2.2099399460064134e-06 , -3.870105532084177e-07 , 5.921633747502944 , 4.9334919853388515, 0.9999999999875069, 6.172210312294091e-12  , 0.9999999798004647, 1.0147690687745126e-08
zfp          , 3.727593720314938e-06 ,     23.444598930883522 , 140.8301949302737 , 0.6334328665427558   , 61.9639841149229  , -2.583731810953068e-06 , -1.5346600257431673e-06, 5.921583217991743 , 4.933494359766207 , 0.9999999999418698, 2.882474987864203e-11  , 0.9999999152078523, 4.294738076282556e-08
zfp          , 4.941713361323838e-06 ,     23.444598930883522 , 140.8301949302737 , 0.6334328665427558   , 61.9639841149229  , -2.583731810953068e-06 , -1.5346600257431673e-06, 5.921583217991743 , 4.933494359766207 , 0.9999999999418698, 2.882474987864203e-11  , 0.9999999152078523, 4.294738076282556e-08
zfp          , 6.551285568595509e-06 ,     39.5746378685046   , 136.95751831490625, 0.4427743528051117   , 61.96436486354976 , 9.318630366159725e-06  , 1.5819321836854312e-05 , 5.921581497895145 , 4.9334614260453025, 0.9999999997522955, 1.2271619831416558e-10 , 0.999999665655918 , 1.68823447666e-07
zfp          , 8.68511373751352e-06  ,     39.5746378685046   , 136.95751831490625, 0.4427743528051117   , 61.96436486354976 , 9.318630366159725e-06  , 1.5819321836854312e-05 , 5.921581497895145 , 4.9334614260453025, 0.9999999997522955, 1.2271619831416558e-10 , 0.999999665655918 , 1.68823447666e-07
zfp          , 1.1513953993264481e-05,     39.5746378685046   , 136.95751831490625, 0.4427743528051117   , 61.96436486354976 , 9.318630366159725e-06  , 1.5819321836854312e-05 , 5.921581497895145 , 4.9334614260453025, 0.9999999997522955, 1.2271619831416558e-10 , 0.999999665655918 , 1.68823447666e-07
zfp          , 1.5264179671752335e-05,     69.00695154607102  , 133.55614724518412, 0.33261482268660597  , 61.95601824811058 , 4.161400053971965e-06  , -6.195586558944458e-06 , 5.921516246337655 , 4.933555509421221 , 0.9999999990706648, 4.60499638421652e-10   , 0.9999987267869992, 6.361767646012595e-07
zfp          , 2.0235896477251556e-05,     69.00695154607102  , 133.55614724518412, 0.33261482268660597  , 61.95601824811058 , 4.161400053971965e-06  , -6.195586558944458e-06 , 5.921516246337655 , 4.933555509421221 , 0.9999999990706648, 4.60499638421652e-10   , 0.9999987267869992, 6.361767646012595e-07
zfp          , 2.6826957952797274e-05,    117.25527810676985  , 130.76483355830294, 0.2777644727408437   , 61.96552715926471 , -6.69629987639845e-06  , 3.925334726640656e-05  , 5.921365605379488 , 4.9334650643727604, 0.9999999971292626, 1.422594264610666e-09  , 0.9999957618802539, 2.1035968984506326e-06
zfp          , 3.5564803062231284e-05,    117.25527810676985  , 130.76483355830294, 0.2777644727408437   , 61.96552715926471 , -6.69629987639845e-06  , 3.925334726640656e-05  , 5.921365605379488 , 4.9334650643727604, 0.9999999971292626, 1.422594264610666e-09  , 0.9999957618802539, 2.1035968984506326e-06
zfp          , 4.71486636345739e-05  ,    117.25527810676985  , 130.76483355830294, 0.2777644727408437   , 61.96552715926471 , -6.69629987639845e-06  , 3.925334726640656e-05  , 5.921365605379488 , 4.9334650643727604, 0.9999999971292626, 1.422594264610666e-09  , 0.9999957618802539, 2.1035968984506326e-06
zfp          , 6.250551925273976e-05 ,    176.45953818161942  , 128.41812868926195, 0.2413126000402722   , 62.0253571078505  , -0.00013824142109986528, -0.0001646892421909708 , 5.921470052713797 , 4.933433520306181 , 0.999999993342516 , 3.300286044449763e-09  , 0.9999872992870881, 6.2128679019224364e-06
zfp          , 8.286427728546843e-05 ,    176.45953818161942  , 128.41812868926195, 0.2413126000402722   , 62.0253571078505  , -0.00013824142109986528, -0.0001646892421909708 , 5.921470052713797 , 4.933433520306181 , 0.999999993342516 , 3.300286044449763e-09  , 0.9999872992870881, 6.2128679019224364e-06
zfp          , 0.00010985411419875573,    227.59908445615034  , 126.18378960121117, 0.2136757332876581   , 62.20601200238224 , 0.00016522680848499012 , 6.142471973556309e-05  , 5.921185675823571 , 4.933562881202605 , 0.9999999848065649, 7.527058087930527e-09  , 0.9999639241038267, 1.7505155483377166e-05
zfp          , 0.00014563484775012445,    227.59908445615034  , 126.18378960121117, 0.2136757332876581   , 62.20601200238224 , 0.00016522680848499012 , 6.142471973556309e-05  , 5.921185675823571 , 4.933562881202605 , 0.9999999848065649, 7.527058087930527e-09  , 0.9999639241038267, 1.7505155483377166e-05
zfp          , 0.00019306977288832496,    227.59908445615034  , 126.18378960121117, 0.2136757332876581   , 62.20601200238224 , 0.00016522680848499012 , 6.142471973556309e-05  , 5.921185675823571 , 4.933562881202605 , 0.9999999848065649, 7.527058087930527e-09  , 0.9999639241038267, 1.7505155483377166e-05
zfp          , 0.00025595479226995333,    454.1312821234243   , 123.68349658199475, 0.1942985425706249   , 62.880936887134524, -0.00021340377861416173, 7.773483652946977e-05  , 5.919858714760741 , 4.933127268373257 , 0.9999999625257348, 1.85882704784035e-08   , 0.9998928999289911, 5.108046389068477e-05
zfp          , 0.000339322177189533  ,    454.1312821234243   , 123.68349658199475, 0.1942985425706249   , 62.880936887134524, -0.00021340377861416173, 7.773483652946977e-05  , 5.919858714760741 , 4.933127268373257 , 0.9999999625257348, 1.85882704784035e-08   , 0.9998928999289911, 5.108046389068477e-05
zfp          , 0.0004498432668969444 ,    779.9511435363554   , 120.88112639860734, 0.18377930553598004  , 63.61476644912136 , -0.00015363598089536662, 0.0006590380517945644  , 5.9197311824981504, 4.934459454109318 , 0.9999999160630129, 4.156595423410181e-08  , 0.9997167381718548, 0.00013432429113890976
zfp          , 0.0005963623316594637 ,    779.9511435363554   , 120.88112639860734, 0.18377930553598004  , 63.61476644912136 , -0.00015363598089536662, 0.0006590380517945644  , 5.9197311824981504, 4.934459454109318 , 0.9999999160630129, 4.156595423410181e-08  , 0.9997167381718548, 0.00013432429113890976
zfp          , 0.0007906043210907702 ,    779.9511435363554   , 120.88112639860734, 0.18377930553598004  , 63.61476644912136 , -0.00015363598089536662, 0.0006590380517945644  , 5.9197311824981504, 4.934459454109318 , 0.9999999160630129, 4.156595423410181e-08  , 0.9997167381718548, 0.00013432429113890976
zfp          , 0.0010481131341546852 ,   1158.772986000718    , 117.8511416958765 , 0.1786060610410881   , 64.19676033074361 , -0.0008993413876081053 , -0.0011184835786222798 , 5.915318107306244 , 4.933776491330699 , 0.9999998297997941, 8.423861430628676e-08  , 0.9992769979142746, 0.00033812393667176366
zfp          , 0.001389495494373136  ,   1158.772986000718    , 117.8511416958765 , 0.1786060610410881   , 64.19676033074361 , -0.0008993413876081053 , -0.0011184835786222798 , 5.915318107306244 , 4.933776491330699 , 0.9999998297997941, 8.423861430628676e-08  , 0.9992769979142746, 0.00033812393667176366
zfp          , 0.0018420699693267163 ,   1501.7640911469798   , 114.6300550039947 , 0.17621395900682776  , 65.65428289682848 , 0.0007153726479387839  , -0.002218818318482819  , 5.91430048536431  , 4.938563584508204 , 0.9999996752512308, 1.605911279511929e-07  , 0.9982919229595946, 0.0008019933593459427
zfp          , 0.0024420530945486497 ,   1501.7640911469798   , 114.6300550039947 , 0.17621395900682776  , 65.65428289682848 , 0.0007153726479387839  , -0.002218818318482819  , 5.91430048536431  , 4.938563584508204 , 0.9999996752512308, 1.605911279511929e-07  , 0.9982919229595946, 0.0008019933593459427
zfp          , 0.00323745754281764   ,   1741.1784830243198   , 111.19976110516633, 0.17505807700452164  , 67.04966770458856 , -0.0054994925029986635 , -0.003980508178246449  , 5.917489582828729 , 4.955253326407936 , 0.9999993830743594, 3.0497724878841836e-07 , 0.9959836234098657, 0.0018540298333391547
zfp          , 0.004291934260128779  ,   1741.1784830243198   , 111.19976110516633, 0.17505807700452164  , 67.04966770458856 , -0.0054994925029986635 , -0.003980508178246449  , 5.917489582828729 , 4.955253326407936 , 0.9999993830743594, 3.0497724878841836e-07 , 0.9959836234098657, 0.0018540298333391547
zfp          , 0.005689866029018293  ,   1741.1784830243198   , 111.19976110516633, 0.17505807700452164  , 67.04966770458856 , -0.0054994925029986635 , -0.003980508178246449  , 5.917489582828729 , 4.955253326407936 , 0.9999993830743594, 3.0497724878841836e-07 , 0.9959836234098657, 0.0018540298333391547
zfp          , 0.0075431200633546075 ,   1868.4470352340495   , 107.55064477365491, 0.1745288865714504   , 70.31169941555896 , -0.0026557448154883247 , 0.0021244882870126206  , 5.913228184416944 , 4.989258407903674 , 0.9999986850267734, 6.498480615846347e-07  , 0.9917099920963647, 0.003784764790907502
zfp          , 0.01                  ,   1868.4470352340495   , 107.55064477365491, 0.1745288865714504   , 70.31169941555896 , -0.0026557448154883247 , 0.0021244882870126206  , 5.913228184416944 , 4.989258407903674 , 0.9999986850267734, 6.498480615846347e-07  , 0.9917099920963647, 0.003784764790907502
szx          , 1e-08                 ,      6.51180628065095  , inf               , 1.0                  , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 1.0               , 0.0                    , 1.0               , 0.0
szx          , 1.3257113655901082e-08,      6.8649329173217435, inf               , 1.0                  , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 1.0               , 0.0                    , 1.0               , 0.0
szx          , 1.757510624854793e-08 ,      6.8649329173217435, inf               , 1.0                  , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 1.0               , 0.0                    , 1.0               , 0.0
szx          , 2.329951810515372e-08 ,      6.8649329173217435, inf               , 1.0                  , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 1.0               , 0.0                    , 1.0               , 0.0
szx          , 3.0888435964774783e-08,      7.1612116834248765, inf               , 1.0                  , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 1.0               , 0.0                    , 1.0               , 0.0
szx          , 4.0949150623804276e-08,      7.1612116834248765, inf               , 1.0                  , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 1.0               , 0.0                    , 1.0               , 0.0
szx          , 5.4286754393238595e-08,      7.249894039274104 , inf               , 1.0                  , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 1.0               , 0.0                    , 1.0               , 0.0
szx          , 7.196856730011513e-08 ,      7.249894039274104 , inf               , 1.0                  , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 1.0               , 0.0                    , 1.0               , 0.0
szx          , 9.540954763499944e-08 ,      7.249894039274104 , inf               , 1.0                  , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 1.0               , 0.0                    , 1.0               , 0.0
szx          , 1.2648552168552957e-07,      7.3680477120779955, inf               , 1.0                  , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 1.0               , 0.0                    , 1.0               , 0.0
szx          , 1.67683293681101e-07  ,      7.3680477120779955, inf               , 1.0                  , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 1.0               , 0.0                    , 1.0               , 0.0
szx          , 2.2229964825261955e-07,     10.560437846857567 , 138.06607959801897, 0.47289794782226885  , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 0.9999999999982275, 8.757152988869699e-13  , 1.0               , 0.0
szx          , 2.94705170255181e-07  ,     10.560437846857567 , 138.06607959801897, 0.47289794782226885  , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 0.9999999999982275, 8.757152988869699e-13  , 1.0               , 0.0
szx          , 3.906939937054621e-07 ,     13.762920584549262 , 134.7819855932234 , 0.36827298968286404  , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 0.9999999999924615, 3.724427884155279e-12  , 1.0               , 0.0
szx          , 5.179474679231213e-07 ,     13.762920584549262 , 134.7819855932234 , 0.36827298968286404  , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 0.9999999999924615, 3.724427884155279e-12  , 1.0               , 0.0
szx          , 6.866488450042998e-07 ,     16.065433782409656 , 133.07334553351615, 0.3199089368221699   , 61.96173349151522 , -7.136524781597474e-16 , 4.953506630529026e-16  , 5.9216216109270166, 4.933483021538803 , 0.9999999994948313, 2.5048624285872734e-10 , 1.0               , 0.0
szx          , 9.102981779915227e-07 ,     19.32478008187821  , 131.75798603986235, 0.28729678423307264  , 61.85165472138851 , -2.7920617435163993e-06, 5.8000967844908886e-06 , 5.921953672128823 , 4.933771971385036 , 0.9999999942857324, 2.8366529125634088e-09 , 0.9999997593111609, 1.2005195060282858e-07
szx          , 1.2067926406393288e-06,     25.534920915739622 , 130.10093923672886, 0.2547583700759951   , 61.791716896006946, -4.479472156686059e-05 , -0.00010551029172345087, 5.922186990557483 , 4.934316100117854 , 0.999999989594594 , 5.183327100866109e-09  , 0.9999992152412842, 4.526093562162714e-07
szx          , 1.5998587196060574e-06,     33.18284687303416  , 128.74915472022903, 0.23419434047937693  , 61.498527767758056, -7.646587267139399e-05 , -9.415947854679508e-05 , 5.9230969183020274, 4.934660014148008 , 0.9999999837349582, 8.10934519535067e-09   , 0.9999962245691516, 2.046763938778895e-06
szx          , 2.1209508879201924e-06,     38.61704789962973  , 127.86883091198268, 0.22256351381046     , 61.40716509540241 , -0.000103225505107999  , -9.500625019063137e-05 , 5.923409167573958 , 4.934655741704473 , 0.9999999781077578, 1.0908152603406052e-08 , 0.9999941186429391, 3.219257223463501e-06
szx          , 2.811768697974231e-06 ,     47.51474875634689  , 126.53901417135077, 0.20853016349750658  , 61.26383116867803 , -0.00013066232407789742, 2.3701487447333696e-05 , 5.924056278987813 , 4.935244342861434 , 0.9999999653197625, 1.726987619576903e-08  , 0.9999900314368699, 5.446889190352522e-06
szx          , 3.727593720314938e-06 ,     60.89155789907487  , 125.15344160516058, 0.19817946379073895  , 60.7286143871205  , -0.00019153733915367772, 3.5880964468912785e-07 , 5.925776159834373 , 4.93589920137197  , 0.9999999441772327, 2.7812612657385216e-08 , 0.9999744050060283, 1.3110029613017105e-05
szx          , 4.941713361323838e-06 ,     69.3576242641      , 124.0925773363064 , 0.19179478231196115  , 60.58375555759938 , -0.0001635547874220159 , -1.1814963213255672e-06, 5.926365776554353 , 4.935895772650897 , 0.9999999242689118, 3.775049250975826e-08  , 0.9999670377332418, 1.714302743494045e-05
szx          , 6.551285568595509e-06 ,     82.24535297211993  , 122.77214559910911, 0.18599617484016334  , 59.76494096540111 , -2.9170731864516822e-05, 0.00011158921908336732 , 5.92899370797898  , 4.936533119672775 , 0.9999998901628645, 5.480410081304399e-08  , 0.9999205921066104, 3.9894348446978256e-05
szx          , 8.68511373751352e-06  ,     90.58739933022005  , 121.69313219658754, 0.18213926899592126  , 59.580726889448925, 1.6103117171928642e-06 , -0.0007261662248548505 , 5.929591219249736 , 4.940646720510224 , 0.999999856293908 , 7.17177286446713e-08   , 0.9999042120336495, 4.924632958136499e-05
szx          , 1.1513953993264481e-05,     96.92174433329723  , 120.64429354171114, 0.17930532133832763  , 59.227836230388505, 3.542226138009257e-05  , -0.0007249210602559622 , 5.929985423361378 , 4.940600117553124 , 0.9999998078822667, 9.567001768573391e-08  , 0.9998608584697887, 7.318340067286044e-05
szx          , 1.5264179671752335e-05,    104.53454225840774  , 119.42026658227256, 0.17698666834116022  , 57.80735567614752 , 0.00021035130830568313 , -0.0006928907957400013 , 5.93473670529305  , 4.940870034722345 , 0.9999997354780092, 1.3144138222287438e-07 , 0.9996622271484945, 0.00016970439173746854
szx          , 2.0235896477251556e-05,    107.10465037312369  , 118.57763477521738, 0.17594256178491682  , 56.85276523946487 , 0.0004268464146686886  , 0.0007714130741393545  , 5.937485802691425 , 4.948036017154124 , 0.999999640118744 , 1.7855369094377238e-07 , 0.999440779197249 , 0.00029801196069456637
szx          , 2.6826957952797274e-05,    111.00740104171224  , 117.17912132831361, 0.1748080131993398   , 54.72908068302769 , 0.0006427322968562445  , 0.0007452500581444751  , 5.945217290104961 , 4.947507716960875 , 0.9999995126082878, 2.4155843902917695e-07 , 0.9988267570519381, 0.0006052266107872128
szx          , 3.5564803062231284e-05,    112.23188283431081  , 116.28664049790545, 0.17440400605349732  , 53.761729762261766, 0.0006196407360057087  , 0.0007168742400591278  , 5.9477282150264   , 4.947383537508271 , 0.9999994140487669, 2.902518190239789e-07  , 0.9982459242901974, 0.000880428240634501
szx          , 4.71486636345739e-05  ,    113.21873605044613  , 115.24140387503387, 0.17408221212928093  , 52.159008669397835, 0.000640794989990885   , 0.0006996376795485279  , 5.952925482269588 , 4.947288377631446 , 0.9999992832588683, 3.548686606791307e-07  , 0.996969855191635 , 0.0014866127166897058
szx          , 6.250551925273976e-05 ,    115.46592607407283  , 113.2300186235963 , 0.1735412348802532   , 49.45703229599537 , 2.3181123727227777e-05 , 0.0007322238090091402  , 5.963838158333122 , 4.947083271613073 , 0.9999990170466181, 4.864285756411846e-07  , 0.9948224891734585, 0.0025182387325912714
szx          , 8.286427728546843e-05 ,    116.34950607752043  , 111.68358830363229, 0.17332348326059493  , 48.51166429822129 , -7.060180534951564e-05 , 0.0007104675049899048  , 5.966007122027813 , 4.947197594962046 , 0.9999988620023039, 5.630283226309984e-07  , 0.9934154330709964, 0.003185862675309181
szx          , 0.00010985411419875573,    117.89687813803157  , 109.17334666761043, 0.17295519105001486  , 45.056371841326495, 0.000133844686888026   , 0.0007280075492329435  , 5.980640087490726 , 4.946675844216961 , 0.9999983449861194, 8.186198670045997e-07  , 0.9886899587305629, 0.005412709899246693
szx          , 0.00014563484775012445,    118.52432968059829  , 107.76639404913331, 0.1728168775725423   , 44.12485258763462 , -4.577634292749736e-05 , 0.0009484564563249677  , 5.982951766801356 , 4.946369666448983 , 0.9999980547538536, 9.620092669138103e-07  , 0.9859644275391861, 0.006694393698126078
szx          , 0.00019306977288832496,    119.16132319547026  , 106.0405061681451 , 0.1726900029522874   , 42.21423278135018 , -0.0006818206395939452 , 0.0009356563826139067  , 5.989461597171299 , 4.946405620335139 , 0.9999972213451428, 1.3737553672399372e-06 , 0.978991749815003 , 0.009974328801035881
szx          , 0.00025595479226995333,    120.14049852950254  , 103.57179818739581, 0.17251989639313128  , 35.96856600873838 , 0.0009208154060918604  , 0.0017276159158315962  , 6.023407601336418 , 4.949618820698961 , 0.9999939759617108, 2.9771390472888015e-06 , 0.9549318263124561, 0.021356740966439247
szx          , 0.000339322177189533  ,    120.68599230949802  , 101.77008162842452, 0.1724349279917831   , 31.584984470164088, 0.0017196147367300174  , 0.002577652246600005   , 6.0337803819778095, 4.959355766477169 , 0.9999891464255584, 5.363174295780482e-06  , 0.9238067531990213, 0.03568143770098686
szx          , 0.0004498432668969444 ,    121.44462642469712  , 98.7835743960892  , 0.17231345529473197  , 25.82096104846789 , 0.00011548635225662748 , 0.004945553321125616   , 6.075663445117184 , 4.9616652109149415, 0.9999786260543864, 1.0562551324255764e-05 , 0.8729736252203377, 0.05906171351671219
szx          , 0.0005963623316594637 ,    121.84507772029455  , 97.09928016913877 , 0.17224875659262792  , 21.258861342289265, -2.7972175421203763e-05, 0.004320118369929302   , 6.108976164369485 , 4.963836256800882 , 0.999959568356612 , 1.9978018826805055e-05 , 0.8184808533455031, 0.08435487747192383
